item_id,item_description,item_long_description,preferred_supplier_id,status_type_code_id,status_item_code_id,created_by,created_date,modified_by,modified_date
2000494,COBURG BOULDERS BULK,,1000003,102,1002,101,6/11/05,101,6/24/15
2000495,COBURG WALL ROCK BULK,,1000003,102,1002,101,6/11/05,101,6/24/15
2000275,AD-1309-7-97 20W N/S INFINITY,,1000002,,1002,,,101,1/10/05
2000276,ADVANTAGE PUMP APSV-1.5-230   ,,1000002,,1002,,,,
2000277,ADVANTAGE PUMP APSV-2-230 2HP ,,1000002,,1002,,,,
2000278,ADVANTAGE PUMP APSV-6400 1/3HP,,1000002,,1002,,,,
2000279,ALGAEFIX64 COLD H2O ALGAE KILL,,1000002,,1002,,,,
2000516,ANCHOR DIAMOND MANOR STONE WALL BLOCKS,"THIS MATERIAL IS 16"" (L) X 12"" (W) X 6"" (D)",1000033,102,1002,101,11/13/05,101,11/13/05
2000280,AS24 FLO-WELL POLY DRYWELL,,1000002,,1002,,,101,1/10/05
2000496,A-SPLIT STONE,,1000003,102,1002,101,6/11/05,101,6/11/05
2000437,ASV RC-50 LOADER,,1000013,0,1002,101,3/21/05,101,3/21/05
2000281,BAG24X36 PURIFALLS DS MESH BAG,,1000002,,1002,,,,
2000282,"BF-1 1/4"" R/B BARB CONNECTOR",,1000002,,1002,,,101,1/10/05
2000283,"BF-3 1/4"" R/B BARB TEE",,1000002,,1002,,,101,1/10/05
2000497,BLACK BASALT WALL ROCK  ,,1000003,102,1002,101,6/11/05,101,6/11/05
2000512,BLOW IN BARK (LARGE LOAD),,1000004,102,1002,101,11/13/05,101,11/13/05
2000513,BLOW IN BARK (SHORT LOAD)  ,,1000004,102,1002,101,11/13/05,101,11/13/05
2000284,BLUE 100/BDL FLAG STAKES,,1000002,,1002,,,101,1/10/05
2000457,CONCRETE,,1000034,0,1002,101,5/1/05,101,5/1/05
2000455,CONCRETE #80,,1000031,0,1002,101,5/1/05,101,5/1/05
2000456,CONCRETE 1/4-1-1/4 CU. YD.    ,,1000010,0,1002,101,5/1/05,101,5/1/05
2000481,CONCRETE PUMP,,1000034,0,1002,101,5/1/05,101,5/1/05
2000475,CONCRETE SEALANT,,1000033,0,1002,101,5/1/05,101,5/1/05
2000285,"CSV1Z 1"" THD CYCLE STOP VAL",,1000002,,1002,,,101,1/10/05
2000286,"DBC-025 1/4"" R/B BUG CAP",,1000002,,1002,,,101,1/10/05
2000463,DELIVERY FEE,,1000027,0,1002,101,5/1/05,101,5/1/05
2000421,DINGO,,1000013,0,1002,101,3/20/05,101,3/20/05
2000490,DL-21 FOC MR16 BULLET,,1000002,102,1002,101,6/5/05,101,6/5/05
2000287,DL4600 1/10HP PURI CE PUMP,,1000002,,1002,,,101,1/10/05
2000288,"DT-025-1000 R/B 1/4"" DIST TUBE",,1000002,,1002,,,,
2000289,LP220 100FT VINYL 1/4 TUBING ,,1000002,,1002,,,101,6/25/15
2000436,DUMP FEE,,1000027,0,1002,101,3/21/05,101,3/21/05
2000416,DUMP TRAILER,,1000027,0,1002,101,3/20/05,101,3/20/05
2000290,EMA-GP R/B TUBING GOOF PLUG,,1000002,,1002,,,101,1/10/05
2000291,ESP-12LX+ R/B PC O/D HYB CONT,,1000002,,1002,,,101,1/10/05
2000292,ESP-12LXI+ R/B PC I/D HYB CONT,,1000002,,1002,,,,
2000503,ESP-4ME RAINBIRD MOLDULAR CNTR,,1000002,102,1002,101,8/6/05,101,6/25/15
2000502,ESP-4MEI R/B INDOOR MODULAR CNTR,,1000002,102,1002,101,8/6/05,101,6/25/15
2000293,ESP-SM3 3 STA MODULE,,1000002,,1002,,,,6/25/15
2000294,ESP-SM6 6 STA MODULE,,1000002,,1002,,,,6/25/15
2000295,ESP-8SI R/B SLIMLINE I/D CONTR,,1000002,,1002,,,,
2000296,FB-40-PW L/G WGP FILTER BOX,,1000002,,1002,,,101,1/10/05
2000297,FL ORANGE 100/BDL FLAG STAKES,,1000002,,1002,,,101,1/10/05
2000470,FLAGSTONE MATERIAL,,1000003,0,1002,101,5/1/05,101,5/1/05
2000298,FREIGHT IN                    ,,1000002,,1002,,,,
2000439,GAS BRICK SAW,,1000013,0,1002,101,3/21/05,101,3/21/05
2000487,VALLEY BOULDERS LARGE,,1000003,102,1002,101,5/30/05,101,6/25/15
2000394,VALLEY BOULDERS SMALL,,1000003,0,1002,101,12/8/04,101,6/25/15
2000491,GU-0305FE DOLPHIN,,1000002,102,1002,101,6/5/05,101,6/5/05
2000299,GU-0508 N/S STL WALLITER,,1000002,,1002,,,101,1/10/05
2000300,GU-0703-1 N/S STL MINI LOCATOR,,1000002,,1002,,,,
2000301,H3O-1000SS-AP N/S PC&TMR TRANS,,1000002,,1002,,,,
2000492,H3O-250SS-AP N/S PC&TMR TRANS,,1000002,102,1002,101,6/5/05,101,6/5/05
2000302,H3O-500SS-AP N/S PC&TMR TRANS,,1000002,,1002,,,101,1/10/05
2000508,HEMLOCK BARK MULCH,,1000004,102,1002,101,8/25/05,101,8/25/05
2000435,HYDRO-SEED,,1000027,0,1002,101,3/21/05,101,3/21/05
2000412,JOHN DEERE TILLER/ LOADER ,,1000013,0,1002,101,3/20/05,101,3/20/05
2000303,"JUMBO 6""AMETEK PLS VAL BOX EXT",,1000002,,1002,,,,
2000304,JUMBO AMETEK PLS VAL BOX-COMPL,,1000002,,1002,,,,
2000408,LABOR,General Labor,1000027,0,1002,101,2/23/05,101,2/23/05
2000473,LABOR - ACID WASH,,1000027,0,1002,101,5/1/05,101,5/1/05
2000517,LABOR - BASE RUN LAY,THE MULTIPLIER IS USUALLY .10 - .167  HRS PER STONE (60 DIVIDED BY X (HOW MANY PER HOUR) = N THEN DIVIDE N BY 60 TO GET THE MULTIPLIER). TAKE THE AMOUNT OF BLOCKS AND MULTIPLY BY THE MULTIPLER TO GET HOW MANY HOURS IT WILL TAKE TO INSTALL THE MATERIALS   ,1000027,102,1002,101,11/13/05,101,11/13/05
2000486,LABOR - BUILD POOL/ FALLS  ,,1000027,102,1002,101,5/30/05,101,5/30/05
2000397,LABOR - BUILD WALL ,,1000027,0,1002,101,1/10/05,101,1/10/05
2000482,LABOR - CLEAN UP,,1000027,0,1002,101,5/1/05,101,5/1/05
2000451,LABOR - CUT PAVERS/ BRICKS,GUYS SHOULD BE ABLE TO CUT 80 LN FT PER DAY,1000027,0,1002,101,4/24/05,101,11/13/05
2000432,LABOR - CUT SOD,,1000027,0,1002,101,3/21/05,101,3/21/05
2000528,LABOR - DRIP INSTALLATION,,1000027,102,1002,101,12/10/05,101,12/10/05
2000429,LABOR - EDGE LAWN,,1000027,0,1002,101,3/21/05,101,3/21/05
2000445,LABOR - EXCAVATION,,1000027,0,1002,101,4/24/05,101,4/24/05
2000448,LABOR - FORM UP ,,1000027,0,1002,101,4/24/05,101,4/24/05
2000405,LABOR - INSTALL BACKFLOW DEVICE  ,,1000027,0,1002,101,1/10/05,101,1/10/05
2000514,LABOR - INSTALL BARK MULCH,,1000027,102,1002,101,11/13/05,101,11/13/05
2000485,LABOR - INSTALL BOULDERS ,,1000027,102,1002,101,5/30/05,101,5/30/05
2000529,LABOR - INSTALL COMPOST,,1000027,102,1002,101,12/14/05,101,12/14/05
2000401,LABOR - INSTALL CONTROLLER ,,1000027,0,1002,101,1/10/05,101,1/10/05
2000446,LABOR - INSTALL FABRIC,,1000027,0,1002,101,4/24/05,101,4/24/05
2000471,LABOR - INSTALL FLAGSTONE,80 SQ FT/DAY W/ MORTAR&120 SQ FT/DAY  ,1000027,0,1002,101,5/1/05,101,5/1/05
2000447,LABOR - INSTALL GRAVEL,,1000027,0,1002,101,4/24/05,101,4/24/05
2000483,LABOR - INSTALL LINER,,1000027,102,1002,101,5/30/05,101,5/30/05
2000452,LABOR - INSTALL PAVER EDGE,,1000027,0,1002,101,4/24/05,101,5/1/05
2000453,LABOR - INSTALL SAND,,1000027,0,1002,101,4/24/05,101,4/24/05
2000474,LABOR - INSTALL SEALANT,,1000027,0,1002,101,5/1/05,101,5/1/05
2000510,LABOR - INSTALL SLABS,,1000027,102,1002,101,10/19/05,101,10/19/05
2000425,LABOR - INSTALL SOD/ SEED ,,1000027,0,1002,101,3/21/05,101,3/21/05
2000398,LABOR - INSTALL SPRINKLER HEADS,,1000027,0,1002,101,1/10/05,101,1/10/05
2000399,LABOR - INSTALL SPRINKLER ZONES ,,1000027,0,1002,101,1/10/05,101,1/10/05
2000521,LABOR - INSTALL STONE,,1000027,102,1002,101,11/13/05,101,11/13/05
2000511,LABOR - INSTALL TOPSOIL,,1000027,102,1002,101,10/19/05,101,10/19/05
2000400,LABOR - INSTALL VALVE BOX,,1000027,0,1002,101,1/10/05,101,1/10/05
2000518,LABOR - INSTALL WALL BASE,,1000027,102,1002,101,11/13/05,101,11/13/05
2000520,LABOR - INSTALL WALL BLOCKS,LOOK @ THE NOTE ON BASE RUN LAY. ,1000027,102,1002,101,11/13/05,101,11/13/05
2000395,LABOR - INSTALL WATERFEATURE,,1000027,0,1002,101,1/10/05,101,1/10/05
2000390,LABOR - IRRGATION INSTALLATION,LABOR HOUR,1000027,,1002,,,101,1/10/05
2000522,LABOR - LAY OUT BRICKS,15-20 SQUARE FEET/ HOUR ,1000027,102,1002,101,11/13/05,101,11/13/05
2000450,LABOR - LAY OUT PAVERS,GUYS SHOULD BE ABLE TO INSTALL 20-30 SQ. FT. PER HOUR,1000027,0,1002,101,4/24/05,101,5/1/05
2000402,LABOR - MAINLINE/ WIRE ,,1000027,0,1002,101,1/10/05,101,1/10/05
2000420,LABOR - PLANTING ,,1000027,0,1002,101,3/20/05,101,3/20/05
2000480,LABOR -  JUMP JACK/PLATE COMPACT,,1000027,0,1002,101,5/1/05,101,6/21/15
2000484,LABOR - PLUMB IN FEATURE,,1000027,102,1002,101,5/30/05,101,5/30/05
2000449,LABOR - POUR CONCRETE,,1000027,0,1002,101,4/24/05,101,4/24/05
2000468,LABOR - POUR CONCRETE BROOM FINISH,,1000027,0,1002,101,5/1/05,101,5/1/05
2000469,LABOR - POUR CONCRETE EXPOSED FINISH,,1000027,0,1002,101,5/1/05,101,5/1/05
2000467,LABOR - POUR RAT SLAB,,1000027,0,1002,101,5/1/05,101,5/1/05
2000444,LABOR - PROCUREMENT TIME,,1000027,0,1002,101,4/24/05,101,4/24/05
2000427,LABOR - RAKE,,1000013,0,1002,101,3/21/05,101,3/21/05
2000428,LABOR - ROLL,,1000027,0,1002,101,3/21/05,101,3/21/05
2000409,LABOR - SITE PREP,,1000027,0,1002,101,3/20/05,101,3/20/05
2000433,LABOR - SPRAY OUT LAWN,,1000027,0,1002,101,3/21/05,101,3/21/05
2000426,LABOR - TILL ,,1000027,0,1002,101,3/21/05,101,3/21/05
2000418,LABOR - TRAVEL TIME,,1000027,0,1002,101,3/20/05,101,3/20/05
2000396,LABOR - TRENCH/ BACKFILL,,1000027,0,1002,101,1/10/05,101,1/10/05
2000472,LABOR INSTALL BRICK ,,1000027,0,1002,101,5/1/05,101,5/1/05
2000430,LAWN EDGER,,1000013,0,1002,101,3/21/05,101,3/21/05
2000431,LAWN ROLLER,,1000013,0,1002,101,3/21/05,101,3/21/05
2000305,LBOPWG L/G LEAF BASKET,,1000002,,1002,,,101,1/10/05
2000505,LABOR - INSTALL FENCE POSTS,,1000027,102,1002,101,8/24/05,101,6/21/15
2000306,LO2012 N/S QTZ HALO MR16 LAMP,,1000002,,1002,,,101,1/10/05
2000307,LO2036 N/S QTZ HALO MR16 LAMP,,1000002,,1002,,,101,1/10/05
2000308,LO25WFL N/S PAR36 SC TERM LAMP,,1000002,,1002,,,,
2000309,LO3520  N/S QTZ HALO MR16 LAMP,,1000002,,1002,,,,
2000310,LO4414 N/S PAR36 SCR TERM LAMP,,1000002,,1002,,,,
2000311,LO93 N/S SGL CONTACT BAYONET,,1000002,,1002,,,101,1/10/05
2000312,LONGGUN SEYM PAINT APPLICATOR,,1000002,,1002,,,101,1/10/05
2000313,LO-Q20 2-PIN N/S QTZ HALO LAMP,,1000002,,1002,,,,
2000314,LSL-6-100 PEPCO LASER S-TUBE,,1000002,,1002,,,101,1/10/05
2000501,LUSTER SEAL 300,,1000033,102,1002,101,7/31/05,101,7/31/05
2000315,L/P DUAL-6 STAKE FOR 220/250,,1000002,,1002,,,101,6/25/15
2000316,29349 SKIMMER SIGNATURE 8.0,,1000002,,1002,,,101,6/25/15
2000317,1/2MPT - FLOAT VLV 100# MAX ,,1000002,,1002,,,,6/25/15
2000527,MD-CAP R/B SNAP CAP,,1000002,102,1002,101,12/10/05,101,12/10/05
2000526,MD-COUPLING R/B COMP COUPLING,,1000002,102,1002,101,12/10/05,101,12/10/05
2000407,MISC IRRIGATION MATERIALS,,1000027,0,1002,101,2/22/05,101,2/22/05
2000461,MISC PAVER/ BRICK MATERIALS,,1000027,0,1002,101,5/1/05,101,11/13/05
2000489,MISC WATER FEATURE ,,1000027,102,1002,101,6/5/05,101,6/5/05
2000506,MISC.,,1000027,102,1003,101,8/25/05,101,8/25/05
2000477,MISC. BRICK,,1000027,0,1002,101,5/1/05,101,5/1/05
2000476,MISC. CONCRETE,,1000027,0,1002,101,5/1/05,101,5/1/05
2000478,MISC. FLAGSTONE,,1000027,0,1002,101,5/1/05,101,5/1/05
2000458,MISC. FORM MATERIALS ,,1000027,0,1002,101,5/1/05,101,5/1/05
2000454,MORTAR #80,,1000031,0,1002,101,5/1/05,101,5/1/05
2000466,MUTUAL BRICK,,1000031,0,1002,101,5/1/05,101,5/1/05
2000464,MUTUAL PAVERS,,1000031,0,1002,101,5/1/05,101,5/1/05
2000318,BLACK SPRAY FOAM,,1000002,,1002,,,,6/25/15
2000530,ON SITE DESIGN/ PROJECT MANAGEMENT ,,1000027,102,1002,101,1/10/06,101,1/10/06
2000319,ORANGE 100/BDL FLAG STAKES,,1000002,,1002,,,101,1/10/05
2000415,ORGANIC COMPOST,,1000004,0,1002,101,3/20/05,101,3/20/05
2000320,P-75 PINT WET R DRY PRIMER,,1000002,,1002,,,101,1/10/05
2000499,PEA GRAVEL,,1000003,102,1002,101,6/11/05,101,6/11/05
2000406,PERMITS/ TESTING,,1000027,0,1002,101,1/10/05,101,1/10/05
2000321,"PFR-12 R/B 12"" RISER",,1000002,,1002,,,101,1/10/05
2000322,PGP-ADJ HU ADJ ARC POP-UP RTR,,1000002,,1002,,,101,1/10/05
2000488,PLANTS,,1000027,102,1002,101,6/1/05,101,6/1/05
2000438,PLATE COMPACTOR,,1000013,0,1002,101,3/21/05,101,3/21/05
2000323,AQUASCAPE AUTOFILL KIT,,1000002,,1002,,,101,6/25/15
2000324,POND-ZYME PLUS 1LB BACTERIA,,1000002,,1002,,,101,1/10/05
2000325,PPC-200X R/B TUBING CUTTER,,1000002,,1002,,,101,1/10/05
2000326,PREPLANT 15-15-15 WF W/MINORS,,1000002,,1002,,,101,1/10/05
2000327,PRO ORNAMENTAL 14-18-12 WF FER,,1000002,,1002,,,,
2000328,PX-300-C-SS POTENZA X,,1000002,,1002,,,101,6/25/15
2000329,PX-PC-PC1 PHOTOCELL,,1000002,,1002,,,101,6/25/15
2000423,L/P TIMER OUTDOOR FOR LOW VOLT,,1000013,0,1002,101,3/20/05,101,6/25/15
2000330,"PSIL30X075 3/4"" R/B PRESS REG",,1000002,,1002,,,101,1/10/05
2000331,PSM PONDSWEEP BOTTOM DRAIN KIT,,1000002,,1002,,,,
2000465,WILLAMETTE  PAVERS,,1000033,0,1002,101,5/1/05,101,6/21/15
2000332,QUICKSEAM 25' FS PROF TAPE KIT,,1000002,,1002,,,,
2000333,"RBY-075-MPTX 3/4"" R/B Y FILTER",,1000002,,1002,,,,
2000334,RED 100/BDL FLAG STAKES,,1000002,,1002,,,101,1/10/05
2000336,RED APWA SEYMOUR MARKING PAINT,,1000002,,1002,,,,
2000335,RED FL SEYMOUR MARKING PAINT,,1000002,,1002,,,101,1/10/05
2000337,RED/ORG FL SEYM MARKING PAINT,,1000002,,1002,,,101,1/10/05
2000338,RESTOCKING                    ,,1000002,,1002,,,,
2000515,RONSTAR,,1000027,102,1002,101,11/13/05,101,11/13/05
2000434,ROUND UP,,1000027,0,1002,101,3/21/05,101,10/9/05
2000339,RS-025T R/B RISER STAKE,,1000002,,1002,,,101,1/10/05
2000442,SAND,,1000004,0,1002,101,3/21/05,101,3/21/05
2000340,SBA-050 1/2 MXB R/B PLS MA,,1000002,,1002,,,101,1/10/05
2000341,SB-CPLG R/B PLS BARB COUPLING,,1000002,,1002,,,101,1/10/05
2000342,SBE-050 1/2 MXB R/B PLS 90-ELL,,1000002,,1002,,,101,12/10/05
2000524,SBE-075 3/4 MXB R/B PLS 90-ELL ,,1000002,102,1002,101,12/10/05,101,12/10/05
2000343,SE40M1-20 115V GF SEW PUMP,,1000002,,1002,,,101,1/10/05
2000459,SILICA SAND 70 MESH,,1000033,0,1002,101,5/1/05,101,5/1/05
2000411,SKIDSTEER LOADER,,1000013,0,1002,101,3/20/05,101,3/20/05
2000509,SLAB BOULDERS,,1000003,102,1002,101,10/4/05,101,10/4/05
2000504,SM-3,,1000002,102,1002,101,8/6/05,101,8/6/05
2000422,SOD,,1000030,0,1002,101,3/20/05,101,3/20/05
2000419,SOD CUTTER,,1000013,0,1002,101,3/20/05,101,3/20/05
2000344,"SPB-025 1/4"" R/B BARB CONNECTR",,1000002,,1002,,,,
2000346,SPX-FLEX 1/2X100 R/B FLEX PIPE,,1000002,,1002,,,,
2000424,STRAW MULCH,,1000013,0,1002,101,3/20/05,101,3/20/05
2000460,SUPER WET GLUE,,1000032,0,1002,101,5/1/05,101,5/1/05
2000404,TB-125/ 135 MINI EXCAVATOR,,1000010,0,1002,101,1/10/05,101,1/10/05
2000349,TDS050 W/BEND R/B TIE DN STAKE,,1000002,,1002,,,,
2000413,TOPOSIL,,1000029,0,1002,101,3/20/05,101,3/20/05
2000414,TOPSOIL SMALL LOAD,,1000004,0,1002,101,3/20/05,101,3/20/05
2000417,TRUCK CHARGES,,1000027,0,1002,101,3/20/05,101,3/20/05
2000479,TRUCK HIRE,,1000029,0,1002,101,5/1/05,101,5/1/05
2000351,TS-025 R/B XERI-STAKE,,1000002,,1002,,,101,1/10/05
2000352,U-12Q R/B PLS UNDERCUT NOZZLE,,1000002,,1002,,,101,1/10/05
2000353,U-15H R/B PLS UNDERCUT NOZZLE,,1000002,,1002,,,101,1/10/05
2000354,ULTIMA 11 20000-2  BIO FILTER ,,1000002,,1002,,,,
2000355,ULTIMA II 1.5 CUFT FILTER ,,1000002,,1002,,,101,1/10/05
2000356,VA1-10' 115V HM SUMP PUMP,,1000002,,1002,,,101,1/10/05
2000410,"WALK BEHIND 16"" TILLER",,1000027,0,1002,101,3/20/05,101,3/20/05
2000403,WALK BEHIND TRENCHER,,1000010,0,1002,101,1/10/05,101,1/10/05
2000462,WESTRN PAVERS ,,1000032,0,1002,101,5/1/05,101,5/1/05
2000357,WGP-95-PW OIL FREE L/G WTR PMP,,1000002,,1002,,,,
2000358,WHITE 100/BDL FLAG STAKES,,1000002,,1002,,,101,1/10/05
2000359,WHITE SEYMOUR MARKING PAINT,,1000002,,1002,,,101,1/10/05
2000389,WINDSWEPT BASALT WALL ROCK,75-100LB. WALL ROCK (GREY),1000003,,1002,,,101,12/31/04
2000360,WT-DB-2-PW L/G DRY BACTERIA,,1000002,,1002,,,101,1/10/05
2000361,XB-05 .5GPH R/B XERIBUG EMIT,,1000002,,1002,,,101,1/10/05
2000362,XB-10 1GPH R/B XERIBUG EMIT,,1000002,,1002,,,101,1/10/05
2000363,XB-20 2GPH R/B XERIBUG EMIT,,1000002,,1002,,,101,1/10/05
2000364,"XCZ-075 3/4"" R/B ZONE VAL KIT",,1000002,,1002,,,101,1/10/05
2000365,XM-TOOL R/B XERIMAN TOOL,,1000002,,1002,,,101,1/10/05
2000366,XS-090 R/B XERI-SPRAY,,1000002,,1002,,,101,1/10/05
2000367,XS-180 R/B XERI-SPRAY,,1000002,,1002,,,101,1/10/05
2000368,XT-700-100 R/B HEAVY WALL TUBE,,1000002,,1002,,,,
2000369,XT-700-500 R/B HEAVY WALL TUBE,,1000002,,1002,,,,
2000370,YELLOW 100/BDL FLAG STAKES,,1000002,,1002,,,101,1/10/05
2000371,YELLOW ELEC SPRING CONNECTOR,,1000002,,1002,,,101,1/10/05
2000372,"Z240 9.5""BARNEL CURVE FOLD SAW",,1000002,,1002,,,,
2000600,LABOR - INSTALL FENCE STRINGERS,,1000002,,1002,,,101,6/21/15
2000601,LABOR - INSTALL FENCE BOARDS,,1000002,,1002,,,101,6/21/15
2000602,LABOR - CUSTOM WOOD WORK,,1000002,,1002,,,101,6/21/15
2000603,LABOR - INSTALL DECK FOOTINGS,,1000002,,1002,,,101,6/21/15
2000604,LABOR - MISC DECK WORK,,1000002,,1002,,,101,6/21/15
2000605,LABOR - DRAINAGE INSTALLATION,,1000002,,1002,,,101,6/21/15
2000606,2700GPH 1/5 HP NORUS CR2.15 PUMP,,1000002,,1002,,,101,6/25/15
2000607,4000GPH 1/3 HP NORUS CR2.25 PUMP,,1000002,,1002,,,101,6/25/15
2000608,5100GPH 1/2 HP NORUS CR2.4 PUMP,,1000002,,1002,,,101,6/25/15
2000609,6900GPH 1 HP NORUS CR2.75 PUMP,,1000002,,1002,,,101,6/25/15
2000610,10500GPH 1 HP NORUS CRXP PUMP,,1000002,,1002,,,101,6/25/15
2000611,"1"" FLEX PVC PIPE 50'",,1000002,,1002,,,101,6/25/15
2000612,"2"" FLEX PVC PIPE 50'",,1000002,,1002,,,101,6/25/15
2000613,RS-5 L/G DIA SWITCH 18 FT CORD,,1000002,,1002,,,101,6/25/15
2000615,"LP710 100FT PE 1/2""DRIP TUBE",,1000002,,1002,,,101,6/25/15
2000616,"LP710 500FT PE 1/2"" DRIP TUBE",,1000002,,1002,,,101,6/25/15
2000619,SNAP EDGE,,1000002,,1002,,,101,6/25/15
2000620,SNAP EDGE STAKES,,1000002,,1002,,,101,6/25/15
2000621,4 W HACO PAR 36 LED 260L 2700,,1000002,,1002,,,101,6/25/15
2000622,4 W HACO MR16 BAB 2700 270L,,1000002,,1002,,,101,6/25/15
2000623,"4""X4""X8' PRESSURE TREATED POST",,1000002,,1002,,,101,6/25/15
2000624,"4""X4""X10' PRESSURE TREATED POST",,1000002,,1002,,,101,6/25/15
2000625,"4""X4""X12' PRESSURE TREATED POST",,1000002,,1002,,,101,6/25/15
2000626,"2""X10""X8' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000627,"2""X12""X12' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000628,"2""X12""X16' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000629,"2""X4""X8' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000630,"2""X4""X10' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000631,"2""X4""X12' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000632,"2""X6""X12' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000633,"2""X6""X10' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000634,"2""X6""X16' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000635,"2""X8""X16' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000636,"2""X8""X12' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000637,"2""X8""X10' PRESSURE TREATED BOARD",,1000002,,1002,,,101,6/25/15
2000638,"4""X6""X10' PRESSURE TREATED POST",,1000002,,1002,,,101,6/25/15
2000639,"4""X6""X12' PRESSURE TREATED POST",,1000002,,1002,,,101,6/25/15
2000640,"4""X6""X8' PRESSURE TREATED POST",,1000002,,1002,,,101,6/25/15
2000641,"1""X6""X6' CEDAR FENCE BOARD",,1000002,,1002,,,101,6/25/15
2000642,"1""X6""X8' CEDAR FENCE BOARD",,1000002,,1002,,,101,6/25/15
2000643,"2""X4""X8' TIGHT KNOT CEDAR BOARD",,1000002,,1002,,,101,6/25/15
2000644,"2""X4""X10' TIGHT KNOT CEDAR BOARD",,1000002,,1002,,,101,6/25/15
2000645,"2""X4""X12' TIGHT KNOT CEDAR BOARD ",,1000002,,1002,,,101,6/25/15
2000646,"2""X6""X8' TIGHT KNOT CEDAR BOARD",,1000002,,1002,,,101,6/25/15
2000647,"2""X6""X10' TIGHT KNOT CEDAR BOARD",,1000002,,1002,,,101,6/25/15
2000648,"2""X6""X12' TIGHT KNOT CEDAR BOARD",,1000002,,1002,,,101,6/25/15
2000649,MISC FENCE/DECK SCREWS/HARDWARE,,1000002,,1002,,,101,6/25/15